h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_cond,log_A_recup_LT,log_A_recup_MT
0.8351416461010989,0.9039010384495849,1.1389615465192924,1.416353920085102,1.1150376439219005,1.1331442798462075,46.61155700683594,1.2897872924804688,0.4873611450195313,0.6091873168945313,26540.298461914062,0.6714897155761719,284.0513610839844,315.86591186523435,339.34613647460935,0.5469279223034893,1.2520306406439747,1.9380973699147672,-1.0906378207700167,-0.11681212983817288
1.0521169109045818,1.1063664981241288,0.9310524473440941,0.9989644241384915,0.9118753477076534,0.9267384871450913,31.611557006835938,1.1897872924804687,0.5873611450195313,0.7091873168945313,21540.298461914062,0.4214897155761719,294.0513610839844,305.86591186523435,329.34613647460935,0.4741390194435608,0.15692836320856127,1.2559644985661547,-1.3288802527821415,-0.739733578641059
1.1807294378432156,0.6557778697418195,0.7818030581209274,1.0998771619418242,0.7143531360770365,1.0236459774640005,39.11155700683594,1.2397872924804687,0.5373611450195314,0.6591873168945312,29040.298461914062,0.2964897155761719,279.0513610839844,310.86591186523435,334.34613647460935,1.7453380017331825,0.18671303091776903,1.7398751379544193,-0.39862607772291697,-0.27802491494956283
0.9564857918777936,1.0040882730821554,1.0275580631242547,0.8975226363532388,1.0107003719507062,0.770039981568121,54.11155700683594,1.1397872924804686,0.6373611450195313,0.5591873168945313,24040.298461914062,0.5464897155761719,289.0513610839844,320.86591186523435,324.34613647460935,0.1390429034458701,0.3165957734507928,1.0990840206098613,-1.6759108008959827,-1.0452512331609283
0.9039010384495849,0.8351416461010989,0.9803484649549005,1.1705607157049145,0.8467280790038619,0.8670002812413651,50.36155700683594,1.1647872924804685,0.4623611450195313,0.6841873168945313,27790.298461914062,0.4839897155761719,286.5513610839844,318.36591186523435,331.84613647460935,0.5996160986028948,0.5288870019022475,1.4762041617350443,-1.0739861631800016,-0.5957271665081073
1.1063664981241288,1.0521169109045818,1.2437005737767808,0.9511133270493295,1.0591915486018664,1.0733714203199065,35.36155700683594,1.2647872924804686,0.5623611450195314,0.5841873168945313,22790.298461914062,0.7339897155761719,296.5513610839844,308.36591186523435,341.84613647460935,-0.12499656465553032,0.8871158740267426,1.493685820821175,-2.1786464144645232,-0.5467122939986059
1.0040882730821554,0.9564857918777936,1.0777484801325932,1.046707657825927,1.1952060892992393,0.9764527695243971,42.86155700683594,1.1147872924804687,0.5123611450195313,0.6341873168945313,25290.298461914062,0.6089897155761719,281.5513610839844,303.36591186523435,326.84613647460935,-0.025250669351516312,0.4097402220702984,1.1429145568933665,-1.7669246235813385,-0.8618713516775227
0.6557778697418195,1.1807294378432156,0.8726192447083089,0.8254250060554769,0.9633300177828725,1.230276400810688,57.86155700683594,1.2147872924804686,0.6123611450195313,0.7341873168945313,20290.298461914062,0.3589897155761719,291.5513610839844,313.36591186523435,336.84613647460935,0.46434554350760743,-0.11543874275136772,1.1345285313818445,-1.3214583343824726,-0.9118825033561363
0.6736020337987387,0.8209779364084392,0.996560237067802,1.0181017307215192,1.205978642128261,1.061986549535266,37.58811950683594,1.2452560424804686,0.6053298950195314,0.7396560668945313,24548.110961914062,0.4195365905761719,292.5669860839844,320.94403686523435,331.45551147460935,1.3573736840730062,0.4904809193586256,1.5447716001857823,-0.9219179249538085,0.00042994228991476515
1.0055577658717876,1.0443825891655834,1.3539380570616888,0.7503561900843287,0.9678538244244461,0.8510075006344922,52.58811950683594,1.1452560424804685,0.5053298950195313,0.6396560668945312,29548.110961914062,0.6695365905761719,282.5669860839844,310.94403686523435,341.45551147460935,-0.15490853251124548,0.5383230938470575,1.2354874544763996,-1.9024000892617283,-0.8034156762211851
