h_single_phase,h_evaporation,h_condensation,h_supercritical,f_single_phase,f_evaporation,f_condensation,f_supercritical,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_GasCooler
1.0536798740213726,0.8947005077419408,0.8206031337602475,1.2138596924946936,1.1210430980788297,0.7287666455300441,1.048959280494334,0.9427200320864216,49.54948425292969,1.2646560668945312,0.5159622192382813,0.5928146362304688,28158.493041992188,0.3823509216308594,289.5555114746094,315.11456909179685,361.0902160644531,-0.029150652632078278,-0.5222585275994167,1.1117054859852344
0.8378024994166708,1.0971226048387501,1.0441908195184113,0.9708766657123242,0.917059549979304,1.0132846601823664,0.8295706321049237,1.1562909748581771,34.54948425292969,1.1646560668945312,0.6159622192382813,0.6928146362304688,23158.493041992188,0.6323509216308594,279.5555114746094,325.11456909179685,351.0902160644531,-0.22439017270114478,-0.3725670776883711,1.5742603242828417
0.8749732642576883,0.9229920866302527,0.861750643737639,0.8918852412928316,0.9915934473642675,1.0371430647876014,0.9279255761631177,0.9164572438807196,58.92448425292969,1.2771560668945312,0.6034622192382814,0.6553146362304688,21283.493041992188,0.4136009216308594,285.8055114746094,308.86456909179685,357.3402160644531,-0.30451698368558844,-0.6400447389406175,1.3176885308077049
1.0796446001417044,1.1283129863974657,1.0694644562842308,1.0944423839306485,1.3011298757262801,0.8058593802337144,1.1347169339112089,1.1203294037993439,43.92448425292969,1.1771560668945311,0.5034622192382813,0.5553146362304688,26283.493041992188,0.6636009216308594,295.8055114746094,318.86456909179685,347.3402160644531,-0.6288241162645313,0.037888246323624274,0.89312492990709
0.9328837660621923,0.8620311453819104,1.020120351607094,0.8164404914789698,1.0390332109243696,0.989759725084166,0.977520916947479,1.2046610170081782,55.17448425292969,1.1021560668945312,0.5784622192382813,0.5803146362304688,20033.493041992188,0.3511009216308594,298.3055114746094,311.36456909179685,344.8402160644531,-0.6696510800986406,-1.1974254498308463,0.9894194222990137
1.1415195692524311,1.0696688923148934,0.7580225197688036,1.042103941266414,0.8100136286435585,1.2885120724008758,1.2337682887643695,0.9673252796993085,40.17448425292969,1.202156066894531,0.4784622192382813,0.6803146362304688,25033.493041992188,0.6011009216308594,288.3055114746094,321.36456909179685,354.8402160644531,-0.6340454361999824,-0.3023726509938054,1.3049272787066104
1.0292402707186163,0.9731010124478531,0.9227825598370094,0.9464424403648073,0.943275044573139,0.8855772886098812,1.0745635467841528,1.0634203314823283,47.67448425292969,1.252156066894531,0.6284622192382814,0.7303146362304688,22533.493041992188,0.7261009216308594,293.3055114746094,326.36456909179685,359.8402160644531,-0.8691870600083625,0.07342904255937543,1.4608943153603244
0.7864568815631295,1.2200816168550324,1.1280484899105694,1.1624035409767268,1.1571822945327306,1.088670668636471,0.868557116507455,0.8531440634568579,32.67448425292969,1.1521560668945312,0.5284622192382813,0.6303146362304688,27533.493041992188,0.4761009216308594,283.3055114746094,316.36456909179685,349.8402160644531,0.27275828006917746,-0.4832427981362306,1.5155975524775733
0.8148409606912066,0.9610617379171524,1.056626368009974,1.185405101176679,1.0513314734848958,1.2351698164465994,1.1179620021546728,0.9551736649599321,31.736984252929688,1.220906066894531,0.4722122192382813,0.6615646362304688,24095.993041992188,0.6479759216308594,291.4305114746094,311.98956909179685,355.4652160644531,0.08802692160319496,-0.10294343077276694,1.4974813463500576
1.0413227349322818,1.1901912740802487,0.8426586668748406,0.9587964341242532,0.833780962147038,0.9779385745981604,0.9144329664146149,1.1781595857470575,46.73698425292969,1.1209060668945312,0.5722122192382814,0.5615646362304688,29095.993041992188,0.3979759216308594,281.4305114746094,321.98956909179685,345.4652160644531,-0.5189234294184948,-0.9508744010205408,1.2045435358422647
