h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,T1_prime,T4_prime,log_A_evap,log_A_cond,log_A_recup
0.8273509633866546,0.8514195512303968,1.0096420028643194,1.1737166310250102,0.8552614809129844,0.7558686343175256,47.2886508050044,1.136287087017959,0.6245891671752817,0.7267571769926852,20221.235515289973,279.7894256730294,303.88342853867084,1.1779889222445823,0.8312897747893873,-0.7142796008567456
1.0563547027518507,0.9150553405595844,0.8383382833106041,1.1187494040944403,1.1029077189997658,1.0072127419992074,48.20145139148568,1.2166083121939384,0.5964449772819123,0.7355504566390426,23236.10219149541,289.5759267060214,317.8780403013128,0.7466341989870006,1.067637945697347,-0.4026802788858504
0.9099041965121792,1.014947704763146,0.8927044436110048,1.0936179725578232,1.1587636730274382,1.0389583752582223,42.72392013907158,1.1842849101184996,0.6113122295722899,0.748981564529287,24886.43190404665,292.9312103890183,316.4260905524361,0.6279053027138295,1.244028014033363,-0.4789587831113538
0.9562459375310084,0.9244786518825702,1.1019396623402014,1.094251826389642,0.7361890770365329,0.8643525062343387,52.09332706874169,1.278534342215395,0.5817566733421435,0.5847790498438975,27704.07417807793,296.1693824749217,312.64261751499623,1.034999526266691,1.1815966877447226,-0.1187128132294933
0.9097440081655904,0.7674004853400801,0.8904450052424295,0.9981629840729628,0.8225112231001337,1.095788868816606,58.03101044307044,1.263488712347688,0.5884553129035706,0.6292484037805318,26832.953766065053,293.0317386426486,320.0334089793839,0.8557450281314436,1.076930620556014,-0.2178076514622353
1.2778417276763403,1.0102844462209042,1.0324687884372965,0.8654118442771253,0.6941151733359849,0.750771990659656,57.767055387203285,1.168363470339575,0.6198391303130639,0.7016476951408183,24459.027063767484,294.78456166139586,319.26340305900106,0.419828853699084,0.6841646614295699,-0.7166440353017619
0.99797541628931,0.8406544429410843,1.0068357759855722,1.011370683729059,0.9595889748333164,0.9900880302029024,43.52518114212396,1.1518846866862584,0.4999336017718372,0.6892041236107584,22736.26666281666,285.53900385085615,314.85708728793503,0.6916596896044724,0.9286923887663914,-0.6857338987161437
0.841343360656615,1.0710388645952773,0.9022599478591274,0.8984257432731833,1.1076313383693943,0.8183475700356315,33.39714137522266,1.1759384816334533,0.5478849927286281,0.580779181267971,29971.24500157711,295.0465022749302,320.51542561026514,0.7763645439916765,1.7571757687099985,-0.2579098550988515
1.1233817368154784,0.8620863648649295,1.3215916133987988,1.1462679600126626,1.225353557814404,0.902224583829676,59.54523596887004,1.2180589885029616,0.4942418883639205,0.7131666249981236,24261.81302235973,280.3522969276935,307.26682420073536,0.706351346007207,0.8697035878138868,-0.252388513577966
0.8168734525043466,1.2324901607526308,1.0950878533477018,0.9779413927746792,1.0111142170629663,1.007109800697462,55.166942593378025,1.1536127281645752,0.6475336015993294,0.5948881143673321,24513.870243296755,296.64633312121055,305.3883923879545,0.5017635951292755,0.81163075280315,-0.7370397339685839
1.0313295392507134,0.8825120061495645,0.696228612001359,0.8761754204811233,1.2442923318356938,0.8709379952074071,33.739880436098005,1.2248297815698268,0.6388118679373227,0.5947635229645246,21636.23821191669,289.7018475230747,308.54499223033974,1.8450825287766703,1.5043595941779664,-0.6263477546285307
0.7060494814180337,0.9516907725691488,1.027968147215414,0.951792123752051,0.7929847812677663,0.9423166683655262,57.625256478521166,1.181882330438248,0.4578853622737012,0.6573948845786828,27948.095487499293,295.0959553992499,304.2917371217863,0.7232414100132519,1.1072247571018554,-0.47590955149214
0.8007720926652354,1.1220275826054504,0.9007320302847418,1.0619397181413437,0.7444926340967268,1.1509439213821662,56.09689086186385,1.210409436170396,0.5911150345031377,0.6685879869683407,26936.822257814885,287.796365690366,313.77339056002063,0.7409172193056446,1.1875326467907197,-0.2955833579100759
